record_num,route_number,id,bearing,current_status,current_stop_sequence,direction_id,label,latitude,longitude,occupancy_status,speed,updated_at,group_diff
16174,1,y1864,0,IN_TRANSIT_TO,7,0,1864,42.33478651,-71.07475532,FEW_SEATS_AVAILABLE,,11/2/2022 19:43,3
16183,1,y1864,0,IN_TRANSIT_TO,7,0,1864,42.33478651,-71.07475532,FEW_SEATS_AVAILABLE,,11/2/2022 19:43,3
16192,1,y1864,0,IN_TRANSIT_TO,7,0,1864,42.33478651,-71.07475532,FEW_SEATS_AVAILABLE,,11/2/2022 19:43,3
16201,1,y1864,315,IN_TRANSIT_TO,7,0,1864,42.33483,-71.07494,FEW_SEATS_AVAILABLE,,11/2/2022 19:44,3
16210,1,y1864,315,IN_TRANSIT_TO,7,0,1864,42.33483,-71.07494,FEW_SEATS_AVAILABLE,,11/2/2022 19:44,3
16219,1,y1864,0,IN_TRANSIT_TO,7,0,1864,42.334783,-71.07475914,FEW_SEATS_AVAILABLE,,11/2/2022 19:44,3
16228,1,y1864,311,IN_TRANSIT_TO,7,0,1864,42.33507303,-71.0751357,FEW_SEATS_AVAILABLE,,11/2/2022 19:45,3
16237,1,y1864,316,IN_TRANSIT_TO,8,0,1864,42.33579878,-71.07609445,FEW_SEATS_AVAILABLE,,11/2/2022 19:45,3
16246,1,y1864,328,IN_TRANSIT_TO,8,0,1864,42.33624892,-71.07661316,FEW_SEATS_AVAILABLE,,11/2/2022 19:45,3
16255,1,y1864,40,IN_TRANSIT_TO,8,0,1864,42.33644787,-71.07663836,FEW_SEATS_AVAILABLE,,11/2/2022 19:45,3
16264,1,y1864,217,IN_TRANSIT_TO,8,0,1864,42.3363039,-71.07685143,FEW_SEATS_AVAILABLE,,11/2/2022 19:45,3
16273,1,y1864,247,IN_TRANSIT_TO,8,0,1864,42.33611969,-71.07701347,FEW_SEATS_AVAILABLE,,11/2/2022 19:45,3
16282,1,y1864,0,IN_TRANSIT_TO,8,0,1864,42.33639723,-71.07674468,FEW_SEATS_AVAILABLE,,11/2/2022 19:46,3
16291,1,y1864,0,IN_TRANSIT_TO,8,0,1864,42.33639723,-71.07674468,FEW_SEATS_AVAILABLE,,11/2/2022 19:46,3
16300,1,y1864,1,IN_TRANSIT_TO,8,0,1864,42.33645234,-71.07669907,FEW_SEATS_AVAILABLE,,11/2/2022 19:46,3
16309,1,y1864,347,IN_TRANSIT_TO,8,0,1864,42.33681601,-71.07716798,FEW_SEATS_AVAILABLE,,11/2/2022 19:46,3
16318,1,y1864,307,IN_TRANSIT_TO,8,0,1864,42.33684397,-71.07728945,FEW_SEATS_AVAILABLE,,11/2/2022 19:46,3
16327,1,y1864,316,IN_TRANSIT_TO,9,0,1864,42.33766038,-71.07842348,FEW_SEATS_AVAILABLE,,11/2/2022 19:47,3
16336,1,y1864,323,IN_TRANSIT_TO,9,0,1864,42.33879926,-71.07956183,FEW_SEATS_AVAILABLE,,11/2/2022 19:47,3
16345,1,y1864,311,IN_TRANSIT_TO,9,0,1864,42.33892405,-71.07985879,FEW_SEATS_AVAILABLE,,11/2/2022 19:47,3
16354,1,y1864,352,IN_TRANSIT_TO,9,0,1864,42.33899746,-71.07992782,FEW_SEATS_AVAILABLE,,11/2/2022 19:47,3
16363,1,y1864,278,IN_TRANSIT_TO,9,0,1864,42.33906062,-71.07987028,FEW_SEATS_AVAILABLE,,11/2/2022 19:47,3
16372,1,y1864,305,IN_TRANSIT_TO,9,0,1864,42.33910636,-71.07999011,FEW_SEATS_AVAILABLE,,11/2/2022 19:47,3
16381,1,y1864,320,IN_TRANSIT_TO,9,0,1864,42.33951189,-71.08051225,FEW_SEATS_AVAILABLE,,11/2/2022 19:47,3
16390,1,y1864,282,IN_TRANSIT_TO,9,0,1864,42.33961771,-71.08061252,FEW_SEATS_AVAILABLE,,11/2/2022 19:48,3
16399,1,y1864,0,IN_TRANSIT_TO,9,0,1864,42.33960781,-71.08055934,FEW_SEATS_AVAILABLE,,11/2/2022 19:48,3
16408,1,y1864,326,IN_TRANSIT_TO,9,0,1864,42.33965912,-71.08062626,FEW_SEATS_AVAILABLE,,11/2/2022 19:48,3
16417,1,y1864,337,IN_TRANSIT_TO,9,0,1864,42.34001938,-71.08108258,FEW_SEATS_AVAILABLE,,11/2/2022 19:48,3
16426,1,y1864,2,IN_TRANSIT_TO,9,0,1864,42.34017889,-71.08106041,FEW_SEATS_AVAILABLE,,11/2/2022 19:48,3
16435,1,y1864,227,IN_TRANSIT_TO,10,0,1864,42.34007541,-71.08111512,FEW_SEATS_AVAILABLE,,11/2/2022 19:48,3
16444,1,y1864,0,IN_TRANSIT_TO,10,0,1864,42.34006311,-71.08109053,FEW_SEATS_AVAILABLE,,11/2/2022 19:49,3
16453,1,y1864,0,IN_TRANSIT_TO,10,0,1864,42.34006311,-71.08109053,FEW_SEATS_AVAILABLE,,11/2/2022 19:49,3
16462,1,y1864,319,IN_TRANSIT_TO,10,0,1864,42.34021857,-71.08120396,FULL,,11/2/2022 19:49,3
16471,1,y1864,216,IN_TRANSIT_TO,10,0,1864,42.34033623,-71.08135843,FULL,,11/2/2022 19:49,3
16480,1,y1864,0,IN_TRANSIT_TO,10,0,1864,42.34033305,-71.08135983,FULL,,11/2/2022 19:49,3
16489,1,y1864,0,IN_TRANSIT_TO,10,0,1864,42.34033305,-71.08135983,FULL,,11/2/2022 19:49,3
16498,1,y1864,0,IN_TRANSIT_TO,10,0,1864,42.34033305,-71.08135983,FULL,,11/2/2022 19:49,3
16507,1,y1864,0,IN_TRANSIT_TO,10,0,1864,42.34033305,-71.08135983,FULL,,11/2/2022 19:49,3
16516,1,y1864,315,IN_TRANSIT_TO,10,0,1864,42.34031,-71.08125,FULL,,11/2/2022 19:50,3
16525,1,y1864,315,IN_TRANSIT_TO,10,0,1864,42.34031,-71.08125,FULL,,11/2/2022 19:50,3
16534,1,y1864,0,IN_TRANSIT_TO,10,0,1864,42.34032904,-71.08132494,FULL,,11/2/2022 19:50,3
16543,1,y1864,313,IN_TRANSIT_TO,10,0,1864,42.34076926,-71.08187532,FULL,,11/2/2022 19:51,3
16552,1,y1864,318,IN_TRANSIT_TO,10,0,1864,42.34130193,-71.08260318,FULL,,11/2/2022 19:51,3
16561,1,y1864,307,IN_TRANSIT_TO,10,0,1864,42.34147971,-71.08292898,FULL,,11/2/2022 19:51,3
16570,1,y1864,306,IN_TRANSIT_TO,10,0,1864,42.34163606,-71.0830803,FULL,,11/2/2022 19:51,3
16579,1,y1864,129,IN_TRANSIT_TO,10,0,1864,42.34159019,-71.08309415,FULL,,11/2/2022 19:51,3
16588,1,y1864,0,IN_TRANSIT_TO,10,0,1864,42.34158371,-71.08307455,FULL,,11/2/2022 19:51,3
16597,1,y1864,0,IN_TRANSIT_TO,10,0,1864,42.341596,-71.08305303,FULL,,11/2/2022 19:51,3
16606,1,y1864,0,IN_TRANSIT_TO,10,0,1864,42.34173426,-71.08323366,FULL,,11/2/2022 19:52,3
16615,1,y1864,0,IN_TRANSIT_TO,10,0,1864,42.34175733,-71.08327562,FULL,,11/2/2022 19:52,3
16624,1,y1864,0,IN_TRANSIT_TO,10,0,1864,42.34175733,-71.08327562,FULL,,11/2/2022 19:52,3
16633,1,y1864,317,IN_TRANSIT_TO,10,0,1864,42.34196971,-71.08360265,FULL,,11/2/2022 19:52,3
16642,1,y1864,317,IN_TRANSIT_TO,11,0,1864,42.34196971,-71.08360265,FULL,,11/2/2022 19:52,3
16651,1,y1864,302,IN_TRANSIT_TO,11,0,1864,42.34231825,-71.08405429,FEW_SEATS_AVAILABLE,,11/2/2022 19:53,3
16660,1,y1864,0,IN_TRANSIT_TO,11,0,1864,42.34233729,-71.08412176,FEW_SEATS_AVAILABLE,,11/2/2022 19:53,3
16669,1,y1864,0,IN_TRANSIT_TO,11,0,1864,42.34237893,-71.08418098,FEW_SEATS_AVAILABLE,,11/2/2022 19:53,3
16678,1,y1864,0,IN_TRANSIT_TO,11,0,1864,42.34237893,-71.08418098,FEW_SEATS_AVAILABLE,,11/2/2022 19:53,3
16687,1,y1864,0,IN_TRANSIT_TO,11,0,1864,42.34237893,-71.08418098,FEW_SEATS_AVAILABLE,,11/2/2022 19:53,3
16696,1,y1864,0,IN_TRANSIT_TO,11,0,1864,42.34237893,-71.08418098,FEW_SEATS_AVAILABLE,,11/2/2022 19:53,3
16705,1,y1864,315,IN_TRANSIT_TO,11,0,1864,42.34245,-71.08436,FEW_SEATS_AVAILABLE,,11/2/2022 19:53,3
16714,1,y1864,315,IN_TRANSIT_TO,11,0,1864,42.34245,-71.08436,FEW_SEATS_AVAILABLE,,11/2/2022 19:53,3
16723,1,y1864,0,IN_TRANSIT_TO,11,0,1864,42.34248687,-71.08427043,FEW_SEATS_AVAILABLE,,11/2/2022 19:54,3
16732,1,y1864,311,IN_TRANSIT_TO,11,0,1864,42.3426643,-71.08444945,FEW_SEATS_AVAILABLE,,11/2/2022 19:54,3
16741,1,y1864,311,IN_TRANSIT_TO,11,0,1864,42.34280775,-71.08479292,FEW_SEATS_AVAILABLE,,11/2/2022 19:54,3
16750,1,y1864,332,IN_TRANSIT_TO,12,0,1864,42.34365295,-71.08594559,FEW_SEATS_AVAILABLE,,11/2/2022 19:55,3
16759,1,y1864,335,IN_TRANSIT_TO,12,0,1864,42.34458177,-71.08652232,FEW_SEATS_AVAILABLE,,11/2/2022 19:55,3
16768,1,y1864,354,IN_TRANSIT_TO,12,0,1864,42.34520327,-71.08670077,FEW_SEATS_AVAILABLE,,11/2/2022 19:55,3
16777,1,y1864,0,IN_TRANSIT_TO,12,0,1864,42.34536686,-71.08674867,FEW_SEATS_AVAILABLE,,11/2/2022 19:55,3
16786,1,y1864,0,IN_TRANSIT_TO,12,0,1864,42.34537959,-71.08673708,FEW_SEATS_AVAILABLE,,11/2/2022 19:55,3
16795,1,y1864,0,IN_TRANSIT_TO,12,0,1864,42.34537959,-71.08673708,FEW_SEATS_AVAILABLE,,11/2/2022 19:55,3
16804,1,y1864,0,IN_TRANSIT_TO,12,0,1864,42.34537959,-71.08673708,FEW_SEATS_AVAILABLE,,11/2/2022 19:55,3
16813,1,y1864,338,IN_TRANSIT_TO,12,0,1864,42.34569555,-71.08687287,FEW_SEATS_AVAILABLE,,11/2/2022 19:56,3
16822,1,y1864,0,IN_TRANSIT_TO,13,0,1864,42.34593644,-71.08683777,FEW_SEATS_AVAILABLE,,11/2/2022 19:56,3
16831,1,y1864,344,IN_TRANSIT_TO,13,0,1864,42.34611621,-71.08685103,FEW_SEATS_AVAILABLE,,11/2/2022 19:56,3
16840,1,y1864,346,IN_TRANSIT_TO,13,0,1864,42.34659912,-71.08726345,FEW_SEATS_AVAILABLE,,11/2/2022 19:56,3
16849,1,y1864,0,IN_TRANSIT_TO,13,0,1864,42.34678752,-71.08742279,FEW_SEATS_AVAILABLE,,11/2/2022 19:56,3
16858,1,y1864,221,IN_TRANSIT_TO,13,0,1864,42.34687355,-71.08760474,FEW_SEATS_AVAILABLE,,11/2/2022 19:57,3
16867,1,y1864,0,IN_TRANSIT_TO,13,0,1864,42.34689777,-71.08765018,FEW_SEATS_AVAILABLE,,11/2/2022 19:57,3
16876,1,y1864,0,IN_TRANSIT_TO,13,0,1864,42.34689777,-71.08765018,FEW_SEATS_AVAILABLE,,11/2/2022 19:57,3
16885,1,y1864,0,IN_TRANSIT_TO,13,0,1864,42.34689777,-71.08765018,FEW_SEATS_AVAILABLE,,11/2/2022 19:57,3
16894,1,y1864,0,IN_TRANSIT_TO,13,0,1864,42.34689777,-71.08765018,FEW_SEATS_AVAILABLE,,11/2/2022 19:57,3
16903,1,y1864,0,IN_TRANSIT_TO,13,0,1864,42.34692789,-71.08779146,FEW_SEATS_AVAILABLE,,11/2/2022 19:57,3
16912,1,y1864,0,IN_TRANSIT_TO,13,0,1864,42.34692789,-71.08779146,FEW_SEATS_AVAILABLE,,11/2/2022 19:57,3
16921,1,y1864,344,IN_TRANSIT_TO,13,0,1864,42.34778624,-71.08803583,FEW_SEATS_AVAILABLE,,11/2/2022 19:58,3
16930,1,y1864,0,IN_TRANSIT_TO,13,0,1864,42.34777257,-71.08811056,FEW_SEATS_AVAILABLE,,11/2/2022 19:58,3
16939,1,y1864,0,IN_TRANSIT_TO,13,0,1864,42.34772952,-71.08826886,FEW_SEATS_AVAILABLE,,11/2/2022 19:58,3
16948,1,y1864,0,IN_TRANSIT_TO,13,0,1864,42.34773842,-71.08841667,FEW_SEATS_AVAILABLE,,11/2/2022 19:58,3
16957,1,y1864,341,IN_TRANSIT_TO,13,0,1864,42.34788105,-71.08831985,FEW_SEATS_AVAILABLE,,11/2/2022 19:58,3
16966,1,y1864,1,IN_TRANSIT_TO,14,0,1864,42.34845316,-71.08854098,FEW_SEATS_AVAILABLE,,11/2/2022 19:59,3
16975,1,y1864,263,IN_TRANSIT_TO,14,0,1864,42.34851723,-71.08865636,FULL,,11/2/2022 19:59,3
16984,1,y1864,0,IN_TRANSIT_TO,14,0,1864,42.34853678,-71.08860308,FULL,,11/2/2022 19:59,3
16993,1,y1864,0,IN_TRANSIT_TO,14,0,1864,42.34853678,-71.08860308,FULL,,11/2/2022 19:59,3
17002,1,y1864,323,IN_TRANSIT_TO,14,0,1864,42.34862385,-71.08880097,FULL,,11/2/2022 19:59,3
17011,1,y1864,346,IN_TRANSIT_TO,14,0,1864,42.34935469,-71.08892474,FULL,,11/2/2022 19:59,3
17020,1,y1864,348,IN_TRANSIT_TO,14,0,1864,42.35056265,-71.08937415,FULL,,11/2/2022 20:00,3
17029,1,y1864,350,IN_TRANSIT_TO,14,0,1864,42.35065033,-71.08934303,FULL,,11/2/2022 20:00,3
17038,1,y1864,335,IN_TRANSIT_TO,14,0,1864,42.35090714,-71.08958496,FULL,,11/2/2022 20:00,3
17047,1,y1864,338,IN_TRANSIT_TO,15,0,1864,42.35175311,-71.09001626,FULL,,11/2/2022 20:00,3
17056,1,y1864,341,IN_TRANSIT_TO,15,0,1864,42.35383893,-71.09101538,FULL,,11/2/2022 20:00,3
17065,1,y1864,336,IN_TRANSIT_TO,15,0,1864,42.35481744,-71.09145599,FULL,,11/2/2022 20:00,3
17074,1,y1864,341,IN_TRANSIT_TO,15,0,1864,42.35569669,-71.09186441,FULL,,11/2/2022 20:01,3
17083,1,y1864,349,IN_TRANSIT_TO,15,0,1864,42.35617786,-71.09202059,FULL,,11/2/2022 20:01,3
17092,1,y1864,55,IN_TRANSIT_TO,15,0,1864,42.35625638,-71.0920691,FULL,,11/2/2022 20:01,3
17101,1,y1864,280,IN_TRANSIT_TO,15,0,1864,42.35626177,-71.0920811,FULL,,11/2/2022 20:01,3
17110,1,y1864,333,IN_TRANSIT_TO,15,0,1864,42.35667505,-71.09236487,FULL,,11/2/2022 20:01,3
17119,1,y1864,339,IN_TRANSIT_TO,15,0,1864,42.35773131,-71.09284637,FULL,,11/2/2022 20:02,3
17128,1,y1864,325,IN_TRANSIT_TO,15,0,1864,42.35789688,-71.09298913,FULL,,11/2/2022 20:02,3
17137,1,y1864,0,IN_TRANSIT_TO,15,0,1864,42.35797388,-71.09301128,FULL,,11/2/2022 20:02,3
17146,1,y1864,0,IN_TRANSIT_TO,15,0,1864,42.35797388,-71.09301128,FULL,,11/2/2022 20:02,3
17155,1,y1864,0,IN_TRANSIT_TO,15,0,1864,42.35798125,-71.09301385,FULL,,11/2/2022 20:02,3
17164,1,y1864,334,IN_TRANSIT_TO,15,0,1864,42.35849258,-71.09332303,FULL,,11/2/2022 20:02,3
17173,1,y1864,337,IN_TRANSIT_TO,15,0,1864,42.35905057,-71.09366824,FULL,,11/2/2022 20:02,3
17182,1,y1864,333,IN_TRANSIT_TO,15,0,1864,42.35943427,-71.09382943,FULL,,11/2/2022 20:03,3
17191,1,y1864,64,IN_TRANSIT_TO,15,0,1864,42.35947252,-71.09370687,FULL,,11/2/2022 20:03,3
17200,1,y1864,315,IN_TRANSIT_TO,15,0,1864,42.35960631,-71.0939116,FULL,,11/2/2022 20:03,3
17209,1,y1864,299,IN_TRANSIT_TO,15,0,1864,42.35972384,-71.09411596,FULL,,11/2/2022 20:03,3
17218,1,y1864,69,IN_TRANSIT_TO,16,0,1864,42.35978887,-71.09415017,FULL,,11/2/2022 20:03,3
17227,1,y1864,0,IN_TRANSIT_TO,16,0,1864,42.35973964,-71.09423017,FULL,,11/2/2022 20:04,3
17236,1,y1864,0,IN_TRANSIT_TO,16,0,1864,42.35973964,-71.09423017,FULL,,11/2/2022 20:04,3
17245,1,y1864,328,IN_TRANSIT_TO,16,0,1864,42.35998681,-71.09453076,FULL,,11/2/2022 20:04,3
17254,1,y1864,322,IN_TRANSIT_TO,16,0,1864,42.36020439,-71.09483454,FULL,,11/2/2022 20:04,3
17263,1,y1864,333,IN_TRANSIT_TO,16,0,1864,42.36047422,-71.09524871,FULL,,11/2/2022 20:04,3
17272,1,y1864,308,IN_TRANSIT_TO,16,0,1864,42.36045963,-71.09523702,FULL,,11/2/2022 20:04,3
17281,1,y1864,309,IN_TRANSIT_TO,16,0,1864,42.36072705,-71.09560921,FULL,,11/2/2022 20:05,3
17290,1,y1864,0,IN_TRANSIT_TO,16,0,1864,42.36072875,-71.09567772,FULL,,11/2/2022 20:05,3
17299,1,y1864,0,IN_TRANSIT_TO,16,0,1864,42.3607297,-71.09568475,FULL,,11/2/2022 20:05,3
17308,1,y1864,305,IN_TRANSIT_TO,16,0,1864,42.36100051,-71.09617279,FULL,,11/2/2022 20:05,3
17317,1,y1864,318,IN_TRANSIT_TO,17,0,1864,42.36105479,-71.09628739,FULL,,11/2/2022 20:05,3
17326,1,y1864,314,IN_TRANSIT_TO,17,0,1864,42.36149442,-71.09704538,FULL,,11/2/2022 20:05,3
17335,1,y1864,311,IN_TRANSIT_TO,17,0,1864,42.361817,-71.09759303,FEW_SEATS_AVAILABLE,,11/2/2022 20:06,3
17344,1,y1864,301,IN_TRANSIT_TO,17,0,1864,42.36260522,-71.09893797,FEW_SEATS_AVAILABLE,,11/2/2022 20:06,3
17353,1,y1864,296,IN_TRANSIT_TO,17,0,1864,42.362837,-71.09944237,FEW_SEATS_AVAILABLE,,11/2/2022 20:06,3
17362,1,y1864,0,IN_TRANSIT_TO,17,0,1864,42.36291119,-71.09949455,FEW_SEATS_AVAILABLE,,11/2/2022 20:06,3
17371,1,y1864,0,IN_TRANSIT_TO,17,0,1864,42.36289702,-71.09948243,FEW_SEATS_AVAILABLE,,11/2/2022 20:06,3
17380,1,y1864,315,IN_TRANSIT_TO,17,0,1864,42.36291,-71.09941,FEW_SEATS_AVAILABLE,,11/2/2022 20:06,3
17389,1,y1864,315,IN_TRANSIT_TO,17,0,1864,42.36291,-71.09941,FEW_SEATS_AVAILABLE,,11/2/2022 20:06,3
17398,1,y1864,0,IN_TRANSIT_TO,17,0,1864,42.36289785,-71.09948543,FEW_SEATS_AVAILABLE,,11/2/2022 20:07,3
17407,1,y1864,310,IN_TRANSIT_TO,17,0,1864,42.36333993,-71.10023649,FEW_SEATS_AVAILABLE,,11/2/2022 20:07,3
17416,1,y1864,302,IN_TRANSIT_TO,18,0,1864,42.36362141,-71.10059768,FEW_SEATS_AVAILABLE,,11/2/2022 20:07,3
17425,1,y1864,308,IN_TRANSIT_TO,18,0,1864,42.364029,-71.10125131,FEW_SEATS_AVAILABLE,,11/2/2022 20:07,3
17434,1,y1864,298,IN_TRANSIT_TO,18,0,1864,42.36435325,-71.10198557,FEW_SEATS_AVAILABLE,,11/2/2022 20:07,3
17443,1,y1864,306,IN_TRANSIT_TO,18,0,1864,42.36478538,-71.10267053,FEW_SEATS_AVAILABLE,,11/2/2022 20:08,3
17452,1,y1864,330,IN_TRANSIT_TO,18,0,1864,42.3653359,-71.10344634,FEW_SEATS_AVAILABLE,,11/2/2022 20:08,3
17461,1,y1864,0,IN_TRANSIT_TO,18,0,1864,42.3653722,-71.10349929,FEW_SEATS_AVAILABLE,,11/2/2022 20:08,3
17470,1,y1864,0,IN_TRANSIT_TO,18,0,1864,42.36538006,-71.10356524,FEW_SEATS_AVAILABLE,,11/2/2022 20:08,3
17479,1,y1864,0,IN_TRANSIT_TO,18,0,1864,42.36538006,-71.10356524,FEW_SEATS_AVAILABLE,,11/2/2022 20:08,3
17488,1,y1864,0,IN_TRANSIT_TO,18,0,1864,42.36536882,-71.10358527,FEW_SEATS_AVAILABLE,,11/2/2022 20:09,3
17497,1,y1864,311,IN_TRANSIT_TO,18,0,1864,42.36579104,-71.10435509,FEW_SEATS_AVAILABLE,,11/2/2022 20:09,3
17506,1,y1864,310,IN_TRANSIT_TO,19,0,1864,42.36618108,-71.10505211,FEW_SEATS_AVAILABLE,,11/2/2022 20:09,3
17515,1,y1864,310,IN_TRANSIT_TO,19,0,1864,42.36656625,-71.10560544,FEW_SEATS_AVAILABLE,,11/2/2022 20:09,3
17524,1,y1864,314,IN_TRANSIT_TO,19,0,1864,42.36682115,-71.10596032,FEW_SEATS_AVAILABLE,,11/2/2022 20:09,3
17533,1,y1864,224,IN_TRANSIT_TO,19,0,1864,42.36676384,-71.10600766,FEW_SEATS_AVAILABLE,,11/2/2022 20:09,3
17542,1,y1864,307,IN_TRANSIT_TO,19,0,1864,42.36689429,-71.10629773,FEW_SEATS_AVAILABLE,,11/2/2022 20:10,3
17551,1,y1864,310,IN_TRANSIT_TO,19,0,1864,42.36761254,-71.10729308,FEW_SEATS_AVAILABLE,,11/2/2022 20:10,3
17560,1,y1864,315,IN_TRANSIT_TO,20,0,1864,42.36828,-71.1085,FEW_SEATS_AVAILABLE,,11/2/2022 20:10,3
17569,1,y1864,211,IN_TRANSIT_TO,20,0,1864,42.36833998,-71.10852816,FEW_SEATS_AVAILABLE,,11/2/2022 20:10,3
17578,1,y1864,0,IN_TRANSIT_TO,20,0,1864,42.36837312,-71.108569,FEW_SEATS_AVAILABLE,,11/2/2022 20:10,3
17587,1,y1864,295,IN_TRANSIT_TO,20,0,1864,42.36839887,-71.10867215,FEW_SEATS_AVAILABLE,,11/2/2022 20:10,3
17596,1,y1864,299,IN_TRANSIT_TO,21,0,1864,42.36936712,-71.111299,FEW_SEATS_AVAILABLE,,11/2/2022 20:11,3
17605,1,y1864,295,IN_TRANSIT_TO,21,0,1864,42.36945706,-71.1116011,FEW_SEATS_AVAILABLE,,11/2/2022 20:11,3
17614,1,y1864,354,IN_TRANSIT_TO,22,0,1864,42.36951748,-71.11172211,FEW_SEATS_AVAILABLE,,11/2/2022 20:11,3
17623,1,y1864,227,IN_TRANSIT_TO,22,0,1864,42.36948652,-71.11180185,FEW_SEATS_AVAILABLE,,11/2/2022 20:11,3
17632,1,y1864,4,IN_TRANSIT_TO,22,0,1864,42.36947509,-71.11191114,MANY_SEATS_AVAILABLE,,11/2/2022 20:11,3
17641,1,y1864,0,IN_TRANSIT_TO,22,0,1864,42.36952459,-71.11187664,MANY_SEATS_AVAILABLE,,11/2/2022 20:11,3
17650,1,y1864,0,IN_TRANSIT_TO,22,0,1864,42.36952459,-71.11187664,MANY_SEATS_AVAILABLE,,11/2/2022 20:11,3
17659,1,y1864,291,IN_TRANSIT_TO,22,0,1864,42.36978636,-71.1124175,MANY_SEATS_AVAILABLE,,11/2/2022 20:12,3
17668,1,y1864,293,IN_TRANSIT_TO,22,0,1864,42.36980102,-71.11256371,MANY_SEATS_AVAILABLE,,11/2/2022 20:12,3
17677,1,y1864,0,IN_TRANSIT_TO,22,0,1864,42.36983092,-71.11255143,MANY_SEATS_AVAILABLE,,11/2/2022 20:12,3
17686,1,y1864,0,IN_TRANSIT_TO,22,0,1864,42.36983092,-71.11255143,MANY_SEATS_AVAILABLE,,11/2/2022 20:12,3
17695,1,y1864,0,IN_TRANSIT_TO,22,0,1864,42.36983092,-71.11255143,MANY_SEATS_AVAILABLE,,11/2/2022 20:12,3
17704,1,y1864,0,IN_TRANSIT_TO,22,0,1864,42.36983092,-71.11255143,MANY_SEATS_AVAILABLE,,11/2/2022 20:12,3
17713,1,y1864,0,IN_TRANSIT_TO,22,0,1864,42.36983092,-71.11255143,MANY_SEATS_AVAILABLE,,11/2/2022 20:12,3
17722,1,y1864,315,IN_TRANSIT_TO,22,0,1864,42.36981,-71.11251,MANY_SEATS_AVAILABLE,,11/2/2022 20:13,3
17731,1,y1864,325,IN_TRANSIT_TO,22,0,1864,42.37008255,-71.11294837,MANY_SEATS_AVAILABLE,,11/2/2022 20:13,3
17740,1,y1864,0,IN_TRANSIT_TO,22,0,1864,42.37009458,-71.11293893,MANY_SEATS_AVAILABLE,,11/2/2022 20:13,3
17749,1,y1864,0,IN_TRANSIT_TO,22,0,1864,42.37009458,-71.11293893,MANY_SEATS_AVAILABLE,,11/2/2022 20:13,3
17758,1,y1864,0,IN_TRANSIT_TO,22,0,1864,42.3700776,-71.11294124,MANY_SEATS_AVAILABLE,,11/2/2022 20:14,3
17767,1,y1864,0,IN_TRANSIT_TO,22,0,1864,42.37008287,-71.11294812,MANY_SEATS_AVAILABLE,,11/2/2022 20:14,3
17776,1,y1864,315,IN_TRANSIT_TO,22,0,1864,42.37003,-71.11289,MANY_SEATS_AVAILABLE,,11/2/2022 20:14,3
17785,1,y1864,315,IN_TRANSIT_TO,22,0,1864,42.37003,-71.11289,MANY_SEATS_AVAILABLE,,11/2/2022 20:14,3
17794,1,y1864,315,IN_TRANSIT_TO,22,0,1864,42.37003,-71.11289,MANY_SEATS_AVAILABLE,,11/2/2022 20:14,3
17803,1,y1864,316,IN_TRANSIT_TO,22,0,1864,42.37079173,-71.11383883,MANY_SEATS_AVAILABLE,,11/2/2022 20:15,3
17812,1,y1864,319,IN_TRANSIT_TO,23,0,1864,42.37127088,-71.1143385,MANY_SEATS_AVAILABLE,,11/2/2022 20:15,3
17821,1,y1864,316,IN_TRANSIT_TO,23,0,1864,42.37163526,-71.11490509,MANY_SEATS_AVAILABLE,,11/2/2022 20:15,3
17830,1,y1864,351,IN_TRANSIT_TO,23,0,1864,42.37222662,-71.11544181,MANY_SEATS_AVAILABLE,,11/2/2022 20:15,3
17839,1,y1864,0,IN_TRANSIT_TO,23,0,1864,42.37219894,-71.115571,MANY_SEATS_AVAILABLE,,11/2/2022 20:15,3
17848,1,y1864,318,IN_TRANSIT_TO,23,0,1864,42.37223095,-71.11560969,MANY_SEATS_AVAILABLE,,11/2/2022 20:15,3
17857,1,y1864,319,IN_TRANSIT_TO,23,0,1864,42.37266002,-71.11614281,MANY_SEATS_AVAILABLE,,11/2/2022 20:16,3
17866,1,y1864,315,IN_TRANSIT_TO,24,0,1864,42.37285,-71.11691,MANY_SEATS_AVAILABLE,,11/2/2022 20:16,3
17875,1,y1864,296,IN_TRANSIT_TO,1,0,1864,42.3730097,-71.11716429,MANY_SEATS_AVAILABLE,,11/2/2022 20:16,3
17884,1,y1864,337,IN_TRANSIT_TO,1,0,1864,42.37308989,-71.11774649,MANY_SEATS_AVAILABLE,,11/2/2022 20:16,3
17893,1,y1864,0,IN_TRANSIT_TO,1,0,1864,42.37309597,-71.11775448,MANY_SEATS_AVAILABLE,,11/2/2022 20:16,3
17902,1,y1864,0,IN_TRANSIT_TO,1,0,1864,42.37309597,-71.11775448,MANY_SEATS_AVAILABLE,,11/2/2022 20:16,3
17911,1,y1864,0,IN_TRANSIT_TO,1,0,1864,42.37309597,-71.11775448,MANY_SEATS_AVAILABLE,,11/2/2022 20:16,3
17920,1,y1864,0,IN_TRANSIT_TO,1,0,1864,42.37309597,-71.11775448,MANY_SEATS_AVAILABLE,,11/2/2022 20:16,3
17929,1,y1864,0,IN_TRANSIT_TO,1,0,1864,42.37309597,-71.11775448,MANY_SEATS_AVAILABLE,,11/2/2022 20:16,3
